Nodes,Timing
0,4895
1,5364
2,5833
3,6771
2,7240
1,7709
1,8647
2,9116
3,9585
2,10523
1,10992
0,11461
0,12399
0,12633
0,12867
2,13101
3,13335
2,13569
3,13803
0,14037
1,14271
1,14505
1,14739
3,14973
1,15207
2,15441
1,15675
0,15909
2,16143
2,16377
2,16611
1,16845
2,17079
2,17313
2,17547
2,17781
0,18015
1,18132
1,18249
2,18483
3,18717
3,18951
1,19185
2,19422
0,19656
0,19890
0,20124
0,20358
3,20592
2,20826
3,21060
2,21294
0,21528
1,21762
1,21996
1,22230
3,22464
1,22698
2,22932
1,23166
0,23400
2,23634
2,23868
2,24102
0,24336
2,24570
2,24804
2,25038
0,25194
1,25272
2,25506
2,25740
3,25974
2,26208
0,26910
1,27144
0,27378
0,27612
0,27846
1,28080
2,28197
0,28314
1,28548
2,28782
3,29016
1,29250
2,29250
1,29484
1,29718
1,29952
1,30186
3,30186
1,30420
1,30654
1,30888
0,31122
1,31122
0,31356
0,31590
0,31824
0,32058
0,32292
0,32526
3,32760
2,32994
2,33111
1,33462
2,33696
2,33930
3,34398
0,34632
3,34866
3,35100
3,35334
3,35568
0,35802
1,35802
1,36036
2,36036
2,36270
3,36270
0,36504
3,36504
1,36739
0,36973
0,37207
2,37441
3,37675
0,37909
0,38143
0,38377
2,38612
1,38846
1,39080
1,39314
1,39548
1,39782
0,40016
3,40016
1,40250
2,40250
0,40953
1,41187
3,41889
2,42123
2,42358
2,42592
2,42826
2,43060
0,43294
2,43294
0,43528
2,43528
0,43762
2,43762
1,43996
2,43996
1,44231
1,44465
1,44699
3,44699
1,44933
2,44933
1,45167
2,45635
0,46104
3,46104
0,46338
0,46572
0,46806
0,47040
0,47274
1,47274
0,47508
2,47508
0,47742
3,47742
1,47977
1,48211
2,48211
1,48445
3,48445
1,48679
2,48679
1,48913
0,49147
1,49147
1,49381
1,49615
0,49850
2,49850
2,50084
2,50318
2,50552
0,50786
2,50786
1,51020
2,51254
3,51488
1,52074
2,52191
0,52425
1,52659
2,52893
3,53361
0,53596
1,54532
3,54532
2,54766
0,55000
1,55234
3,55937
2,56171
0,56873
1,56873
2,57107
3,57107
0,57342
3,57576
1,57810
2,58044
3,58044
2,58278
3,58512
1,58746
2,58863
1,58980
0,59097
0,59215
3,59683
2,59917
1,60151
1,60619
2,60854
2,61322
3,61556
0,61790
3,62258
1,62375
2,62492
0,62609
1,62727
1,63195
2,63429
0,63663
0,64131
0,64600
3,64600
0,65068
2,65068
3,65302
0,65536
3,65536
0,66004
3,66004
2,66121
1,66238
0,66355
0,66590
3,66590
2,67058
3,67058
1,67292
0,67526
3,67526
0,67994
3,67994
0,68229
3,68463
0,68697
3,68931
1,69165
2,69399
0,69633
2,69633
1,69750
3,69750
0,69867
2,69867
1,69984
3,69984
3,70102
3,70336
3,70570
3,70804
1,71038
1,71272
1,71506
1,71740
